BEGIN_YEARMONTH,BEGIN_DAY,BEGIN_TIME,END_YEARMONTH,END_DAY,END_TIME,EPISODE_ID,EVENT_ID,STATE,STATE_FIPS,YEAR,MONTH_NAME,EVENT_TYPE,CZ_TYPE,CZ_FIPS,CZ_NAME,WFO,BEGIN_DATE_TIME,CZ_TIMEZONE,END_DATE_TIME,INJURIES_DIRECT,INJURIES_INDIRECT,DEATHS_DIRECT,DEATHS_INDIRECT,DAMAGE_PROPERTY,DAMAGE_CROPS,SOURCE,MAGNITUDE,MAGNITUDE_TYPE,FLOOD_CAUSE,CATEGORY,TOR_F_SCALE,TOR_LENGTH,TOR_WIDTH,TOR_OTHER_WFO,TOR_OTHER_CZ_STATE,TOR_OTHER_CZ_FIPS,TOR_OTHER_CZ_NAME,BEGIN_RANGE,BEGIN_AZIMUTH,BEGIN_LOCATION,END_RANGE,END_AZIMUTH,END_LOCATION,BEGIN_LAT,BEGIN_LON,END_LAT,END_LON,EPISODE_NARRATIVE,EVENT_NARRATIVE,DATA_SOURCE
200012,25,900,200012,27,100,1105472.0,5178607,ARKANSAS,5.0,2000,December,Ice Storm,Z,1,BENTON,TSA,25-DEC-00 09:00:00,CST,27-DEC-00 01:00:00,0,0,0,0,,,LAW ENFORCEMENT,,,,,,,,,,,,,,,,,,,,,,"A slow moving winter storm moved across the Southern Plains on Christmas day bringing freezing rain and dangerous ice accumulations to all of Northwest Arkansas. The freezing precipitation slowed or prevented most traffic, stranding many motorists and leaving numerous communities without power. The precipitation lasted until mid-day on the 27th of December. Ice accumulations of 1 to 2 inches were common with locally higher amounts in some areas. In Fort Smith, the 117-year old Newspaper was shut down on the 26th of December for the first time ever.  Over 10,000 customers in Northwest Arkansas were without electricity after utility lines were snapped due to falling tree branches. Numerous accidents and dozens of stranded motorists were reported in much of Northwest Arkansas.   While damages from this storm are expected to be large, estimates were not available at the time of this publication.",,PDC
200012,26,1800,200012,27,200,1105673.0,5177430,ARKANSAS,5.0,2000,December,Ice Storm,Z,7,SHARP,LZK,26-DEC-00 18:00:00,CST,27-DEC-00 02:00:00,0,0,0,0,,,OFFICIAL NWS OBS.,,,,,,,,,,,,,,,,,,,,,,"After a major Winter Storm on the 12th and 13th, a long term Ice Storm developed during the morning of December 25, 2000 and continued through the early morning hours of December 27, 2000. The setup was similar to the previous storm, with warm and moist air from the southwest overrunning shallow below freezing air in Arkansas provided by Arctic high pressure. Mostly freezing rain and sleet were noted, with one and a half to 3 inches of ice in western sections of the state and one half to 2 inches of ice elsewhere. The icing was devastating, with about 300,000 customers losing power. Many people were without power for several days. In parts of western Arkansas, there was no water due to power failures and/or generators failing. Hot Springs was the largest city to lose water service. The Governor's Mansion lost electricity and phone service, with the Governor forced to contact some counties with HAM Radio. Roads became nearly impassible due to the ice and trees that had fallen due to the weight of the ice. The National Guard was contacted to help stranded motorists and to deliver emergency generators. Soldiers driving Humvees had to assist the Little Rock ambulance service...which could not reach patients who lived on steep hills in the western part of the city. FEMA officials, which were due into Arkansas to assess damage from the December 12-13, 2000 Winter Storm could not reach the state. Little Rock National Airport was closed from the evening of the 25th until midday on the 27th due to ice on the runways. This was the first time since 1975 that the airport had been closed for more than 24 hours. Ice Storm Warnings were posted well in advance, with one power company already having 3,000 people on standby in other states before the event began.  This event combined with the event on the 12th and 13th was believed to be the worst natural disaster in Arkansas history.",,PDC
200111,28,300,200111,29,1200,1125213.0,5274718,ARKANSAS,5.0,2001,November,Ice Storm,Z,2,CARROLL,TSA,28-NOV-01 03:00:00,CST,29-NOV-01 12:00:00,0,0,0,0,500K,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,Surface High Pressure built into the region from the north supplying the cold air at the surface.  An upper level storm system out of the southwest supplied the lift for the precipitation.  Ice accruals of 1/2 to 1 inch were found across the region.  The ice also extended across into Adair County Oklahoma.  The ice brought down trees and utility lines/poles across the area.  The ice track was fairly narrow due to colder air aloft farther north and west that supported frozen precipitation instead of freezing precipitation.,,PDS
200111,28,300,200111,29,1200,1125213.0,5274717,ARKANSAS,5.0,2001,November,Ice Storm,Z,1,BENTON,TSA,28-NOV-01 03:00:00,CST,29-NOV-01 12:00:00,0,0,0,0,100K,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,Surface High Pressure built into the region from the north supplying the cold air at the surface.  An upper level storm system out of the southwest supplied the lift for the precipitation.  Ice accruals of 1/2 to 1 inch were found across the region.  The ice also extended across into Adair County Oklahoma.  The ice brought down trees and utility lines/poles across the area.  The ice track was fairly narrow due to colder air aloft farther north and west that supported frozen precipitation instead of freezing precipitation.,,PDS
200111,28,200,200111,29,1200,1125213.0,5274719,ARKANSAS,5.0,2001,November,Ice Storm,Z,10,WASHINGTON,TSA,28-NOV-01 02:00:00,CST,29-NOV-01 12:00:00,0,0,0,0,1M,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,Surface High Pressure built into the region from the north supplying the cold air at the surface.  An upper level storm system out of the southwest supplied the lift for the precipitation.  Ice accruals of 1/2 to 1 inch were found across the region.  The ice also extended across into Adair County Oklahoma.  The ice brought down trees and utility lines/poles across the area.  The ice track was fairly narrow due to colder air aloft farther north and west that supported frozen precipitation instead of freezing precipitation.,,PDS
200111,28,300,200111,29,1200,1125213.0,5274720,ARKANSAS,5.0,2001,November,Ice Storm,Z,11,MADISON,TSA,28-NOV-01 03:00:00,CST,29-NOV-01 12:00:00,0,0,0,0,200K,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,Surface High Pressure built into the region from the north supplying the cold air at the surface.  An upper level storm system out of the southwest supplied the lift for the precipitation.  Ice accruals of 1/2 to 1 inch were found across the region.  The ice also extended across into Adair County Oklahoma.  The ice brought down trees and utility lines/poles across the area.  The ice track was fairly narrow due to colder air aloft farther north and west that supported frozen precipitation instead of freezing precipitation.,,PDS
200212,3,2030,200212,4,600,1146139.0,5325345,ARKANSAS,5.0,2002,December,Ice Storm,Z,2,CARROLL,TSA,03-DEC-02 20:30:00,CST,04-DEC-02 06:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"An upper level system system moving out of the desert southwest interacted with cold air in place across northwest Arkansas to produce freezing rain from the evening hours of December 3rd into the morning hours of December 4th.  While roads remained mainly wet and few accidents occurred until the afternoon of the 4th when snow fell, ice formed on power lines and trees.  This ice resulted in 14,400 homes and businesses to be without power at one time or another. The outages were less numerous across the western parts of Washington and Benton counties but became more widespread to the east near and into Carroll and Madison counties.  A few of the communities hit the hardest were Bethel Heights, Lowell, Elkins, Wesley, Hindsville and Eureka Springs.  The inclement weather caused school closings in Eureka Springs, Huntsville and Green Forrest.",,PDS
200212,3,2000,200212,4,400,1145739.0,5326008,ARKANSAS,5.0,2002,December,Ice Storm,Z,8,RANDOLPH,MEG,03-DEC-02 20:00:00,CST,04-DEC-02 04:00:00,0,0,0,0,925K,,EMERGENCY MANAGER,,,,,,,,,,,,,,,,,,,,,,"A mix of freezing rain and sleet fell on much of northeast Arkansas. The icy conditions brought down many trees,power poles and power lines. One man was killed in Lawrence county when a power line fell on him. In Greene county, a church in Paragould was damaged by a fire that was caused when a tree limb fell on a nearby power line, causing a short in the church's electricity. The ice storm left thousands of residents without power. Some residents went more than a week without power.",,PDS
200212,3,2000,200212,4,400,1145739.0,5326009,ARKANSAS,5.0,2002,December,Ice Storm,Z,17,LAWRENCE,MEG,03-DEC-02 20:00:00,CST,04-DEC-02 04:00:00,0,0,1,0,1.1M,,EMERGENCY MANAGER,,,,,,,,,,,,,,,,,,,,,,"A mix of freezing rain and sleet fell on much of northeast Arkansas. The icy conditions brought down many trees,power poles and power lines. One man was killed in Lawrence county when a power line fell on him. In Greene county, a church in Paragould was damaged by a fire that was caused when a tree limb fell on a nearby power line, causing a short in the church's electricity. The ice storm left thousands of residents without power. Some residents went more than a week without power.",,PDS
200212,3,2000,200212,4,400,1145739.0,5326010,ARKANSAS,5.0,2002,December,Ice Storm,Z,9,CLAY,MEG,03-DEC-02 20:00:00,CST,04-DEC-02 04:00:00,0,0,0,0,2.7M,,EMERGENCY MANAGER,,,,,,,,,,,,,,,,,,,,,,"A mix of freezing rain and sleet fell on much of northeast Arkansas. The icy conditions brought down many trees,power poles and power lines. One man was killed in Lawrence county when a power line fell on him. In Greene county, a church in Paragould was damaged by a fire that was caused when a tree limb fell on a nearby power line, causing a short in the church's electricity. The ice storm left thousands of residents without power. Some residents went more than a week without power.",,PDS
200212,3,2300,200212,4,700,1145739.0,5326069,ARKANSAS,5.0,2002,December,Ice Storm,Z,28,MISSISSIPPI,MEG,03-DEC-02 23:00:00,CST,04-DEC-02 07:00:00,0,0,0,0,10K,,EMERGENCY MANAGER,,,,,,,,,,,,,,,,,,,,,,"A mix of freezing rain and sleet fell on much of northeast Arkansas. The icy conditions brought down many trees,power poles and power lines. One man was killed in Lawrence county when a power line fell on him. In Greene county, a church in Paragould was damaged by a fire that was caused when a tree limb fell on a nearby power line, causing a short in the church's electricity. The ice storm left thousands of residents without power. Some residents went more than a week without power.",,PDS
200212,3,2000,200212,4,400,1145739.0,5326011,ARKANSAS,5.0,2002,December,Ice Storm,Z,18,GREENE,MEG,03-DEC-02 20:00:00,CST,04-DEC-02 04:00:00,0,0,0,0,2.11M,,EMERGENCY MANAGER,,,,,,,,,,,,,,,,,,,,,,"A mix of freezing rain and sleet fell on much of northeast Arkansas. The icy conditions brought down many trees,power poles and power lines. One man was killed in Lawrence county when a power line fell on him. In Greene county, a church in Paragould was damaged by a fire that was caused when a tree limb fell on a nearby power line, causing a short in the church's electricity. The ice storm left thousands of residents without power. Some residents went more than a week without power.",,PDS
200212,3,2000,200212,4,400,1145739.0,5326012,ARKANSAS,5.0,2002,December,Ice Storm,Z,26,CRAIGHEAD,MEG,03-DEC-02 20:00:00,CST,04-DEC-02 04:00:00,0,0,0,0,2.6M,,EMERGENCY MANAGER,,,,,,,,,,,,,,,,,,,,,,"A mix of freezing rain and sleet fell on much of northeast Arkansas. The icy conditions brought down many trees,power poles and power lines. One man was killed in Lawrence county when a power line fell on him. In Greene county, a church in Paragould was damaged by a fire that was caused when a tree limb fell on a nearby power line, causing a short in the church's electricity. The ice storm left thousands of residents without power. Some residents went more than a week without power.",,PDS
200212,3,2000,200212,4,400,1145739.0,5326013,ARKANSAS,5.0,2002,December,Ice Storm,Z,27,POINSETT,MEG,03-DEC-02 20:00:00,CST,04-DEC-02 04:00:00,0,0,0,0,600K,,EMERGENCY MANAGER,,,,,,,,,,,,,,,,,,,,,,"A mix of freezing rain and sleet fell on much of northeast Arkansas. The icy conditions brought down many trees,power poles and power lines. One man was killed in Lawrence county when a power line fell on him. In Greene county, a church in Paragould was damaged by a fire that was caused when a tree limb fell on a nearby power line, causing a short in the church's electricity. The ice storm left thousands of residents without power. Some residents went more than a week without power.",,PDS
200212,3,2030,200212,4,600,1146139.0,5325346,ARKANSAS,5.0,2002,December,Ice Storm,Z,11,MADISON,TSA,03-DEC-02 20:30:00,CST,04-DEC-02 06:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"An upper level system system moving out of the desert southwest interacted with cold air in place across northwest Arkansas to produce freezing rain from the evening hours of December 3rd into the morning hours of December 4th.  While roads remained mainly wet and few accidents occurred until the afternoon of the 4th when snow fell, ice formed on power lines and trees.  This ice resulted in 14,400 homes and businesses to be without power at one time or another. The outages were less numerous across the western parts of Washington and Benton counties but became more widespread to the east near and into Carroll and Madison counties.  A few of the communities hit the hardest were Bethel Heights, Lowell, Elkins, Wesley, Hindsville and Eureka Springs.  The inclement weather caused school closings in Eureka Springs, Huntsville and Green Forrest.",,PDS
200212,3,2030,200212,4,600,1146139.0,5325347,ARKANSAS,5.0,2002,December,Ice Storm,Z,10,WASHINGTON,TSA,03-DEC-02 20:30:00,CST,04-DEC-02 06:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"An upper level system system moving out of the desert southwest interacted with cold air in place across northwest Arkansas to produce freezing rain from the evening hours of December 3rd into the morning hours of December 4th.  While roads remained mainly wet and few accidents occurred until the afternoon of the 4th when snow fell, ice formed on power lines and trees.  This ice resulted in 14,400 homes and businesses to be without power at one time or another. The outages were less numerous across the western parts of Washington and Benton counties but became more widespread to the east near and into Carroll and Madison counties.  A few of the communities hit the hardest were Bethel Heights, Lowell, Elkins, Wesley, Hindsville and Eureka Springs.  The inclement weather caused school closings in Eureka Springs, Huntsville and Green Forrest.",,PDS
200212,3,2030,200212,4,600,1146139.0,5325344,ARKANSAS,5.0,2002,December,Ice Storm,Z,1,BENTON,TSA,03-DEC-02 20:30:00,CST,04-DEC-02 06:00:00,0,0,0,0,,,NEWSPAPER,,,,,,,,,,,,,,,,,,,,,,"An upper level system system moving out of the desert southwest interacted with cold air in place across northwest Arkansas to produce freezing rain from the evening hours of December 3rd into the morning hours of December 4th.  While roads remained mainly wet and few accidents occurred until the afternoon of the 4th when snow fell, ice formed on power lines and trees.  This ice resulted in 14,400 homes and businesses to be without power at one time or another. The outages were less numerous across the western parts of Washington and Benton counties but became more widespread to the east near and into Carroll and Madison counties.  A few of the communities hit the hardest were Bethel Heights, Lowell, Elkins, Wesley, Hindsville and Eureka Springs.  The inclement weather caused school closings in Eureka Springs, Huntsville and Green Forrest.",,PDS
200302,26,614,200302,26,900,1147483.0,5342616,ARKANSAS,5.0,2003,February,Ice Storm,Z,39,PERRY,LZK,26-FEB-03 06:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,614,200302,26,900,1147483.0,5342617,ARKANSAS,5.0,2003,February,Ice Storm,Z,46,PRAIRIE,LZK,26-FEB-03 06:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,614,200302,26,900,1147483.0,5342618,ARKANSAS,5.0,2003,February,Ice Storm,Z,44,PULASKI,LZK,26-FEB-03 06:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,614,200302,26,900,1147483.0,5342619,ARKANSAS,5.0,2003,February,Ice Storm,Z,43,SALINE,LZK,26-FEB-03 06:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,614,200302,26,900,1147483.0,5342621,ARKANSAS,5.0,2003,February,Ice Storm,Z,38,YELL,LZK,26-FEB-03 06:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,414,200302,26,900,1147483.0,5342608,ARKANSAS,5.0,2003,February,Ice Storm,Z,64,LINCOLN,LZK,26-FEB-03 04:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,314,200302,26,900,1147483.0,5342601,ARKANSAS,5.0,2003,February,Ice Storm,Z,62,DALLAS,LZK,26-FEB-03 03:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,314,200302,26,900,1147483.0,5342602,ARKANSAS,5.0,2003,February,Ice Storm,Z,65,DESHA,LZK,26-FEB-03 03:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,314,200302,26,900,1147483.0,5342603,ARKANSAS,5.0,2003,February,Ice Storm,Z,69,DREW,LZK,26-FEB-03 03:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,314,200302,26,900,1147483.0,5342604,ARKANSAS,5.0,2003,February,Ice Storm,Z,56,JEFFERSON,LZK,26-FEB-03 03:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,614,200302,26,900,1147483.0,5342613,ARKANSAS,5.0,2003,February,Ice Storm,Z,42,GARLAND,LZK,26-FEB-03 06:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,614,200302,26,900,1147483.0,5342614,ARKANSAS,5.0,2003,February,Ice Storm,Z,45,LONOKE,LZK,26-FEB-03 06:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,614,200302,26,900,1147483.0,5342615,ARKANSAS,5.0,2003,February,Ice Storm,Z,41,MONTGOMERY,LZK,26-FEB-03 06:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,514,200302,26,900,1147483.0,5342609,ARKANSAS,5.0,2003,February,Ice Storm,Z,57,ARKANSAS,LZK,26-FEB-03 05:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,514,200302,26,900,1147483.0,5342610,ARKANSAS,5.0,2003,February,Ice Storm,Z,52,PIKE,LZK,26-FEB-03 05:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,614,200302,26,900,1147483.0,5342611,ARKANSAS,5.0,2003,February,Ice Storm,Z,31,CONWAY,LZK,26-FEB-03 06:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,414,200302,26,900,1147483.0,5342605,ARKANSAS,5.0,2003,February,Ice Storm,Z,53,CLARK,LZK,26-FEB-03 04:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,414,200302,26,900,1147483.0,5342606,ARKANSAS,5.0,2003,February,Ice Storm,Z,55,GRANT,LZK,26-FEB-03 04:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
200302,26,414,200302,26,900,1147483.0,5342607,ARKANSAS,5.0,2003,February,Ice Storm,Z,54,HOT SPRING,LZK,26-FEB-03 04:14:00,CST,26-FEB-03 09:00:00,0,0,0,0,,,GENERAL PUBLIC,,,,,,,,,,,,,,,,,,,,,,"An ice storm affected mainly the southeast half of Arkansas from the night of the 25th into the morning of the 26th.  Freezing rain overspread the area from the southwest during the evening of the 25th and continued into the morning hours of the 26th.  Freezing rain amounts of 1/4 to 1/3 inch were common, but isolated totals reached 1/2 to 2/3 of an inch. Icing occurred on already snow covered roads in some cases, with widespread hazardous driving conditions resulting. In general, ice buildup on power lines was minimal...and  power outages were limited. It was estimated that between 5000 and 6000 customers across the area were without power for a period of time.",,PDS
